nearest_kb_similarity_threshold,centroid_similarity_threshold,lexical_gate_required,ticket_threshold,Tool Decision Accuracy,ANSWER F1,ANSWER Precision,ANSWER Recall,TICKET F1,TICKET Precision,TICKET Recall,REJECT F1,REJECT Precision,REJECT Recall,confusion_matrix,Macro-F1,FalseRejectRate,FalseAcceptRate,OODAnswerRate,TicketMissRate
0.35,0.25,False,0.4,0.717,0.8025122121423587,0.6902761104441777,0.9583333333333334,0.615916955017301,1.0,0.445,0.381294964028777,0.6794871794871795,0.265,"{'ANSWER': {'ANSWER': 575, 'TICKET': 0, 'REJECT': 25}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 147, 'TICKET': 0, 'REJECT': 53}}",0.5999080437294789,0.03125,0.735,0.735,0.555
0.35,0.25,False,0.45,0.717,0.8025122121423587,0.6902761104441777,0.9583333333333334,0.615916955017301,1.0,0.445,0.381294964028777,0.6794871794871795,0.265,"{'ANSWER': {'ANSWER': 575, 'TICKET': 0, 'REJECT': 25}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 147, 'TICKET': 0, 'REJECT': 53}}",0.5999080437294789,0.03125,0.735,0.735,0.555
0.35,0.3,True,0.3,0.709,0.7986013986013986,0.6879518072289157,0.9516666666666667,0.6095890410958904,0.967391304347826,0.445,0.35251798561151076,0.6282051282051282,0.245,"{'ANSWER': {'ANSWER': 571, 'TICKET': 0, 'REJECT': 29}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5869028084362666,0.03625,0.755,0.74,0.555
0.35,0.3,True,0.35,0.709,0.7986013986013986,0.6879518072289157,0.9516666666666667,0.6095890410958904,0.967391304347826,0.445,0.35251798561151076,0.6282051282051282,0.245,"{'ANSWER': {'ANSWER': 571, 'TICKET': 0, 'REJECT': 29}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5869028084362666,0.03625,0.755,0.74,0.555
0.35,0.3,True,0.4,0.711,0.7986013986013986,0.6879518072289157,0.9516666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3642857142857143,0.6375,0.255,"{'ANSWER': {'ANSWER': 571, 'TICKET': 0, 'REJECT': 29}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.5922267387784629,0.03625,0.745,0.74,0.555
0.35,0.3,True,0.45,0.711,0.7986013986013986,0.6879518072289157,0.9516666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3642857142857143,0.6375,0.255,"{'ANSWER': {'ANSWER': 571, 'TICKET': 0, 'REJECT': 29}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.5922267387784629,0.03625,0.745,0.74,0.555
0.35,0.3,False,0.3,0.716,0.8016877637130803,0.6934306569343066,0.95,0.6116838487972509,0.978021978021978,0.445,0.397212543554007,0.6551724137931034,0.285,"{'ANSWER': {'ANSWER': 570, 'TICKET': 0, 'REJECT': 30}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.603528052021446,0.0375,0.715,0.705,0.555
0.35,0.3,False,0.35,0.716,0.8016877637130803,0.6934306569343066,0.95,0.6116838487972509,0.978021978021978,0.445,0.397212543554007,0.6551724137931034,0.285,"{'ANSWER': {'ANSWER': 570, 'TICKET': 0, 'REJECT': 30}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.603528052021446,0.0375,0.715,0.705,0.555
0.35,0.3,False,0.4,0.718,0.8016877637130803,0.6934306569343066,0.95,0.615916955017301,1.0,0.445,0.4083044982698961,0.6629213483146067,0.295,"{'ANSWER': {'ANSWER': 570, 'TICKET': 0, 'REJECT': 30}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6086364056667591,0.0375,0.705,0.705,0.555
0.35,0.3,False,0.45,0.718,0.8016877637130803,0.6934306569343066,0.95,0.615916955017301,1.0,0.445,0.4083044982698961,0.6629213483146067,0.295,"{'ANSWER': {'ANSWER': 570, 'TICKET': 0, 'REJECT': 30}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6086364056667591,0.0375,0.705,0.705,0.555
0.35,0.35,True,0.3,0.707,0.7969187675070027,0.6871980676328503,0.9483333333333334,0.6095890410958904,0.967391304347826,0.445,0.35000000000000003,0.6125,0.245,"{'ANSWER': {'ANSWER': 569, 'TICKET': 0, 'REJECT': 31}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.585502602867631,0.03875,0.755,0.74,0.555
0.35,0.35,True,0.35,0.707,0.7969187675070027,0.6871980676328503,0.9483333333333334,0.6095890410958904,0.967391304347826,0.445,0.35000000000000003,0.6125,0.245,"{'ANSWER': {'ANSWER': 569, 'TICKET': 0, 'REJECT': 31}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.585502602867631,0.03875,0.755,0.74,0.555
0.35,0.35,True,0.4,0.709,0.7969187675070027,0.6871980676328503,0.9483333333333334,0.6137931034482759,0.9888888888888889,0.445,0.3617021276595745,0.6219512195121951,0.255,"{'ANSWER': {'ANSWER': 569, 'TICKET': 0, 'REJECT': 31}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590804666204951,0.03875,0.745,0.74,0.555
0.35,0.35,True,0.45,0.709,0.7969187675070027,0.6871980676328503,0.9483333333333334,0.6137931034482759,0.9888888888888889,0.445,0.3617021276595745,0.6219512195121951,0.255,"{'ANSWER': {'ANSWER': 569, 'TICKET': 0, 'REJECT': 31}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590804666204951,0.03875,0.745,0.74,0.555
0.35,0.35,False,0.3,0.714,0.8,0.6926829268292682,0.9466666666666667,0.6116838487972509,0.978021978021978,0.445,0.3944636678200692,0.6404494382022472,0.285,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.6020491722057734,0.04,0.715,0.705,0.555
0.35,0.35,False,0.35,0.714,0.8,0.6926829268292682,0.9466666666666667,0.6116838487972509,0.978021978021978,0.445,0.3944636678200692,0.6404494382022472,0.285,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.6020491722057734,0.04,0.715,0.705,0.555
0.35,0.35,False,0.4,0.716,0.8,0.6926829268292682,0.9466666666666667,0.615916955017301,1.0,0.445,0.4054982817869416,0.6483516483516484,0.295,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6071384122680809,0.04,0.705,0.705,0.555
0.35,0.35,False,0.45,0.716,0.8,0.6926829268292682,0.9466666666666667,0.615916955017301,1.0,0.445,0.4054982817869416,0.6483516483516484,0.295,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6071384122680809,0.04,0.705,0.705,0.555
0.35,0.4,True,0.3,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.4,True,0.35,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.4,True,0.4,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.4,True,0.45,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.4,False,0.3,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.4,False,0.35,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.4,False,0.4,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.4,False,0.45,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.45,True,0.3,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.45,True,0.35,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.45,True,0.4,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.45,True,0.45,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.45,False,0.3,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.45,False,0.35,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.45,False,0.4,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.45,False,0.45,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.5,True,0.3,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.5,True,0.35,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.5,True,0.4,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.5,True,0.45,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.5,False,0.3,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.5,False,0.35,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.5,False,0.4,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.5,False,0.45,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.55,True,0.3,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.55,True,0.35,0.706,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6095890410958904,0.967391304347826,0.445,0.3487544483985765,0.6049382716049383,0.245,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 3, 'REJECT': 49}}",0.5848063909153479,0.04,0.755,0.74,0.555
0.35,0.55,True,0.4,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.55,True,0.45,0.708,0.7960756832515767,0.686819830713422,0.9466666666666667,0.6137931034482759,0.9888888888888889,0.445,0.3604240282685512,0.6144578313253012,0.255,"{'ANSWER': {'ANSWER': 568, 'TICKET': 0, 'REJECT': 32}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 148, 'TICKET': 1, 'REJECT': 51}}",0.590097604989468,0.04,0.745,0.74,0.555
0.35,0.55,False,0.3,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.55,False,0.35,0.713,0.7991543340380549,0.6923076923076923,0.945,0.6116838487972509,0.978021978021978,0.445,0.393103448275862,0.6333333333333333,0.285,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 2, 'REJECT': 57}}",0.601313877037056,0.04125,0.715,0.705,0.555
0.35,0.55,False,0.4,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.35,0.55,False,0.45,0.715,0.7991543340380549,0.6923076923076923,0.945,0.615916955017301,1.0,0.445,0.40410958904109584,0.6413043478260869,0.295,"{'ANSWER': {'ANSWER': 567, 'TICKET': 0, 'REJECT': 33}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 141, 'TICKET': 0, 'REJECT': 59}}",0.6063936260321506,0.04125,0.705,0.705,0.555
0.4,0.25,True,0.3,0.705,0.7875722543352601,0.6951530612244898,0.9083333333333333,0.6137931034482759,0.9888888888888889,0.445,0.43558282208588955,0.5634920634920635,0.355,"{'ANSWER': {'ANSWER': 545, 'TICKET': 0, 'REJECT': 55}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 128, 'TICKET': 1, 'REJECT': 71}}",0.6123160599564751,0.06875,0.645,0.64,0.555
0.4,0.25,True,0.35,0.705,0.7875722543352601,0.6951530612244898,0.9083333333333333,0.6137931034482759,0.9888888888888889,0.445,0.43558282208588955,0.5634920634920635,0.355,"{'ANSWER': {'ANSWER': 545, 'TICKET': 0, 'REJECT': 55}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 128, 'TICKET': 1, 'REJECT': 71}}",0.6123160599564751,0.06875,0.645,0.64,0.555
0.4,0.25,True,0.4,0.705,0.7875722543352601,0.6951530612244898,0.9083333333333333,0.6137931034482759,0.9888888888888889,0.445,0.43558282208588955,0.5634920634920635,0.355,"{'ANSWER': {'ANSWER': 545, 'TICKET': 0, 'REJECT': 55}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 128, 'TICKET': 1, 'REJECT': 71}}",0.6123160599564751,0.06875,0.645,0.64,0.555
0.4,0.25,True,0.45,0.705,0.7875722543352601,0.6951530612244898,0.9083333333333333,0.6137931034482759,0.9888888888888889,0.445,0.43558282208588955,0.5634920634920635,0.355,"{'ANSWER': {'ANSWER': 545, 'TICKET': 0, 'REJECT': 55}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 128, 'TICKET': 1, 'REJECT': 71}}",0.6123160599564751,0.06875,0.645,0.64,0.555
0.4,0.25,False,0.3,0.702,0.7915451895043731,0.7033678756476683,0.905,0.555956678700361,1.0,0.385,0.4672364672364672,0.543046357615894,0.41,"{'ANSWER': {'ANSWER': 543, 'TICKET': 0, 'REJECT': 57}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 118, 'TICKET': 0, 'REJECT': 82}}",0.6049127784804005,0.08625,0.59,0.59,0.615
0.4,0.25,False,0.35,0.702,0.7915451895043731,0.7033678756476683,0.905,0.555956678700361,1.0,0.385,0.4672364672364672,0.543046357615894,0.41,"{'ANSWER': {'ANSWER': 543, 'TICKET': 0, 'REJECT': 57}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 118, 'TICKET': 0, 'REJECT': 82}}",0.6049127784804005,0.08625,0.59,0.59,0.615
0.4,0.25,False,0.4,0.702,0.7915451895043731,0.7033678756476683,0.905,0.555956678700361,1.0,0.385,0.4672364672364672,0.543046357615894,0.41,"{'ANSWER': {'ANSWER': 543, 'TICKET': 0, 'REJECT': 57}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 118, 'TICKET': 0, 'REJECT': 82}}",0.6049127784804005,0.08625,0.59,0.59,0.615
0.4,0.25,False,0.45,0.702,0.7915451895043731,0.7033678756476683,0.905,0.555956678700361,1.0,0.385,0.4672364672364672,0.543046357615894,0.41,"{'ANSWER': {'ANSWER': 543, 'TICKET': 0, 'REJECT': 57}, 'TICKET': {'ANSWER': 111, 'TICKET': 77, 'REJECT': 12}, 'REJECT': {'ANSWER': 118, 'TICKET': 0, 'REJECT': 82}}",0.6049127784804005,0.08625,0.59,0.59,0.615
0.4,0.3,True,0.3,0.71,0.7882783882783883,0.7032679738562092,0.8966666666666666,0.6137931034482759,0.9888888888888889,0.445,0.4811594202898551,0.5724137931034483,0.415,"{'ANSWER': {'ANSWER': 538, 'TICKET': 0, 'REJECT': 62}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6277436373388398,0.0775,0.585,0.58,0.555
0.4,0.3,True,0.35,0.71,0.7882783882783883,0.7032679738562092,0.8966666666666666,0.6137931034482759,0.9888888888888889,0.445,0.4811594202898551,0.5724137931034483,0.415,"{'ANSWER': {'ANSWER': 538, 'TICKET': 0, 'REJECT': 62}, 'TICKET': {'ANSWER': 111, 'TICKET': 89, 'REJECT': 0}, 'REJECT': {'ANSWER': 116, 'TICKET': 1, 'REJECT': 83}}",0.6277436373388398,0.0775,0.585,0.58,0.555
